trajectory_id,split
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-47-29__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-48-11__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-49-45__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_8/2026-01-11_23-50-41__9,train
