trajectory_id,split
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-13-16__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_7/2026-01-17_02-38-07__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-20-10__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_experts/erdos-renyi/wR_L/false_8/2026-01-16_15-32-52__24,train
